627,NYSE,RBC
310,NYSE,NPK
521,NYSE,SYK
419,NASDAQ,DCOM
133,NASDAQ,JRCC
514,NASDAQ,NATR
342,NYSE,FLO
413,NASDAQ,CFNL
432,NYSE,PTP
623,NYSE,TNC
511,NASDAQ,GENT
834,NYSE,PKE
317,NASDAQ,EGT
446,NYSE,ALX
622,NYSE,PPO
846,NASDAQ,NVTL
411,NASDAQ,BDGE
720,NYSE,OMC
413,NASDAQ,CSFL
441,AMEX,FSP
622,NASDAQ,MNTX
914,NASDAQ,PCYO
422,NYSE,WDR
844,NYSE,T
834,NYSE,ATE
846,NASDAQ,CBEY
123,NYSE,VET
773,NYSE,XPO
528,NYSE,HGR
121,NYSE,CLR
134,NYSE,GFI
714,NASDAQ,PTEK
124,NYSE,RES
851,NASDAQ,BIDU
415,NASDAQ,CBSH
313,NYSE,PBI
621,NYSE,PH
832,NASDAQ,VIMC
511,NASDAQ,PTX
134,NYSE,IAG
852,NASDAQ,SLTC
768,NYSE,MHFI
514,NYSE,PRGO
515,NASDAQ,ARIA
821,NASDAQ,SQI
716,NYSE,OWW
419,NASDAQ,UBNK
133,NYSE,WLT
911,NYSE,POR
774,NASDAQ,HTLD
132,NYSE,ACH
422,NYSE,FII
725,NYSE,SJR
766,NASDAQ,CPLA
120,NYSE,ECA
635,NASDAQ,LAYN
121,NYSE,PQ
775,NASDAQ,DCIX
739,NASDAQ,VITC
753,NASDAQ,VOXX
324,NYSE,NP
348,NYSE,KOF
630,NYSE,DHI
911,NYSE,AT
836,NYSE,NTE
515,NASDAQ,CYTR
122,NYSE,WNR
833,NASDAQ,PMCS
836,NASDAQ,LRAD
348,NASDAQ,PRMW
756,NYSE,ABC
333,NASDAQ,FDML
323,NYSE,PG
113,NYSE,CBT
769,NASDAQ,EXPO
521,NYSE,SNN
912,NYSE,STR
721,NASDAQ,SALE
411,NYSE,HVB
515,NASDAQ,CRIS
732,NASDAQ,FRED
742,NYSE,ZLC
760,NASDAQ,PRGX
515,NASDAQ,NSTG
122,NYSE,NTI
440,NYSE,OLP
525,NASDAQ,LIFE
124,NYSE,NR
442,NYSE,DOC
814,NASDAQ,SMCI
623,NASDAQ,CDTI
760,NASDAQ,IILG
712,NASDAQ,SONC
521,AMEX,APT
764,NASDAQ,BBSI
620,NASDAQ,ARTW
446,NYSE,TCO
833,NASDAQ,TSEM
342,NYSE,HSH
427,NYSE,BOE
752,NYSE,SUSP
121,NYSE,RRC
745,NASDAQ,HOLL
821,NASDAQ,PRGS
760,NYSE,ENV
744,NYSE,KMX
726,NASDAQ,CKEC
515,NASDAQ,OVAS
627,NASDAQ,CBAK
415,NASDAQ,BOKF
515,NASDAQ,PDLI
721,NASDAQ,NCMI
134,AMEX,NGD
836,NYSE,GLW
841,NASDAQ,CLFD
513,NASDAQ,PETS
622,NYSE,IR
611,NYSE,ATK
821,NASDAQ,PFPT
840,NYSE,TMUS
726,NASDAQ,RENT
430,NYSE,SYA
321,NYSE,COH
756,NYSE,OCR
449,NASDAQ,ZIPR
320,NASDAQ,LULU
821,NYSE,DBD
440,NYSE,RAS
727,NYSE,GCI
124,NASDAQ,EXXI
510,NASDAQ,ECTE
113,NASDAQ,SNMX
622,NASDAQ,NDSN
528,NYSE,FMS
764,NYSE,ASGN
322,NYSE,BERY
432,NYSE,CNA
772,NYSE,ASR
441,NYSE,ARE
764,NASDAQ,RCMT
343,NYSE,IBA
840,NASDAQ,IQNT
775,NYSE,TK
416,NASDAQ,PMBC
422,NYSE,STT
520,NASDAQ,VASC
728,NASDAQ,VALU
133,NASDAQ,PGRX
510,NASDAQ,VTUS
821,NASDAQ,TISA
637,NASDAQ,GPRC
515,NASDAQ,OPXA
515,NASDAQ,IDRA
130,NASDAQ,CPSL
411,NASDAQ,UNTY
731,NYSE,M
520,NASDAQ,STAA
425,NYSE,MHD
826,NASDAQ,ININ
821,NASDAQ,QLYS
832,NASDAQ,ASTI
776,NYSE,GBX
510,AMEX,CPHI
821,NASDAQ,SAAS
125,NYSE,TLP
840,NYSE,SKM
419,NASDAQ,PBCT
833,NASDAQ,RFMD
448,NYSE,KW
622,NYSE,SPW
113,NASDAQ,PENX
431,NYSE,UNM
122,NYSE,TSO
528,NASDAQ,PRSC
732,NYSE,BIG
912,NYSE,TRP
826,NASDAQ,MAMS
841,NASDAQ,QCOM
841,AMEX,ITI
635,AMEX,IGC
123,NYSE,NE
425,NYSE,TAI
412,NASDAQ,FBNC
445,NYSE,PMT
120,NYSE,SNP
821,NASDAQ,ZIXI
812,NYSE,LXK
842,NASDAQ,PLCM
424,NYSE,PHH
414,NASDAQ,MFSF
637,AMEX,AWX
440,NYSE,BDN
333,NASDAQ,GNTX
415,NASDAQ,IBOC
730,NASDAQ,CHKE
515,NASDAQ,CERS
515,NASDAQ,IMMU
754,NYSE,OMI
760,NASDAQ,SGRP
711,NASDAQ,CNTY
851,NASDAQ,TTGT
110,NASDAQ,BCPC
842,NYSE,SGK
821,NYSE,TXTR
412,NASDAQ,CCBG
840,NASDAQ,PCTI
836,NASDAQ,ORBK
635,NASDAQ,GLDD
515,NASDAQ,OMER
123,NASDAQ,ZAZA
425,NYSE,NXC
424,NYSE,CSH
821,NASDAQ,CTRX
434,NYSE,MMC
826,NASDAQ,OPAY
626,NASDAQ,ZEUS
836,NASDAQ,NEON
420,NYSE,SCHW
834,NASDAQ,ATMI
740,NASDAQ,HIBB
425,NYSE,PAI
332,NYSE,THO
515,AMEX,IG
775,NASDAQ,DRYS
422,AMEX,MZA
425,NYSE,BFK
833,NYSE,IRF
814,NYSE,GIMO
318,AMEX,BTN
123,AMEX,NOG
411,NASDAQ,CBNJ
314,NYSE,HAR
424,NASDAQ,CPSS
121,NASDAQ,ROSE
133,NYSE,HCLP
911,NYSE,NYLD
430,NYSE,IHC
416,NASDAQ,EBMT
516,NASDAQ,VIVO
760,NASDAQ,CARB
324,NYSE,FBR
526,NASDAQ,AFAM
333,NYSE,MOD
419,NASDAQ,CARV
432,NASDAQ,AGII
121,NASDAQ,PNRG
728,NYSE,RUK
745,NYSE,OMX
312,AMEX,ACU
511,NASDAQ,OREX
914,NASDAQ,CWCO
841,NASDAQ,TCCO
774,NASDAQ,ECHO
837,NASDAQ,CLIR
448,AMEX,CKX
510,NYSE,GSK
822,NASDAQ,ADSK
512,NASDAQ,SLXP
715,NYSE,TRK
415,NASDAQ,MOFG
520,NYSE,HAE
761,NYSE,AYR
521,NASDAQ,KOOL
622,NASDAQ,ACPW
121,AMEX,SARA
416,NASDAQ,FIBK
422,NASDAQ,TROW
113,NYSE,FUL
344,NASDAQ,SYUT
314,NASDAQ,KOSS
431,NYSE,AFL
412,NASDAQ,PEBK
826,NASDAQ,INFA
410,NASDAQ,SIBC
424,NASDAQ,FCFS
776,NYSE,UNP
622,NYSE,BGG
416,NASDAQ,PACW
766,NYSE,XUE
430,NYSE,RGA
760,NYSE,NSP
835,AMEX,IEC
744,NASDAQ,CALI
121,NYSE,SFY
836,NASDAQ,OIIM
323,AMEX,CAW
412,NASDAQ,GLBZ
765,NYSE,ADT
123,NYSE,NBR
723,NYSE,EVC
515,NASDAQ,HTBX
313,NYSE,AVY
752,NYSE,RTI
843,AMEX,ETAK
513,NASDAQ,CBRX
520,NASDAQ,ROCM
520,NYSE,BDX
440,NYSE,CLNY
745,NYSE,HZO
836,NYSE,SPA
410,NYSE,BAC
415,NASDAQ,FCCO
911,AMEX,ELLO
133,NASDAQ,ARLP
422,NYSE,NMFC
525,NASDAQ,GHDX
426,NYSE,PEO
520,NYSE,TFX
130,NYSE,X
840,NASDAQ,ARCW
913,NYSE,EXC
423,NASDAQ,MARPS
419,NASDAQ,FSBK
840,NYSE,AMX
442,NYSE,HCN
833,NASDAQ,MRVL
814,NASDAQ,CRDS
134,AMEX,NSU
623,NASDAQ,ERII
419,NASDAQ,BOFI
134,AMEX,AKG
417,NYSE,UBS
422,AMEX,BHV
346,NYSE,TAP
837,NYSE,ST
447,NYSE,EFC
123,NYSE,BBG
821,NASDAQ,LIQD
524,NYSE,HMA
521,NASDAQ,IRIX
821,NYSE,RALY
824,NASDAQ,DMRC
444,NASDAQ,PCH
837,NASDAQ,TRNS
766,NASDAQ,LTRE
412,NASDAQ,PWOD
729,NYSE,NED
324,NASDAQ,TFCO
125,NYSE,DPM
515,NASDAQ,TSRO
836,NYSE,AME
523,NYSE,EVHC
752,NASDAQ,LAWS
521,NYSE,STE
512,NASDAQ,SUPN
121,NASDAQ,CWEI
446,NYSE,WRE
832,NYSE,YGE
425,NYSE,PFO
133,NYSE,OXF
720,NYSE,MWW
424,NYSE,COF
323,NYSE,KMB
412,NASDAQ,OBAF
416,NASDAQ,NRIM
736,NYSE,HD
413,NASDAQ,FFKY
710,NYSE,MAR
841,NASDAQ,CAMP
121,NYSE,EPL
520,NASDAQ,PDEX
410,NYSE,CM
445,NYSE,UDR
821,NYSE,ECOM
411,NASDAQ,INDB
716,NYSE,CUK
415,NASDAQ,LARK
419,NASDAQ,NHTB
321,NASDAQ,CROX
821,NASDAQ,BCOV
757,NYSE,SYY
110,NYSE,LXU
841,NASDAQ,JDSU
611,NYSE,CAE
419,NASDAQ,NWBI
745,NASDAQ,PCMI
840,NASDAQ,MERU
325,NASDAQ,UFPT
821,NASDAQ,CPWR
432,NYSE,HIG
628,NYSE,CFI
523,AMEX,ADK
410,NASDAQ,HBK
415,NASDAQ,OABC
120,NYSE,RRMS
611,NYSE,DCO
834,NASDAQ,TSRA
622,NASDAQ,THTI
415,NASDAQ,IMCB
410,NASDAQ,TSC
515,NASDAQ,AEGR
446,NYSE,PEI
826,NASDAQ,TNGO
776,NYSE,CSX
135,AMEX,MGN
412,NASDAQ,UBSI
444,NYSE,FR
411,NASDAQ,ATLO
515,NYSE,PBYI
745,NASDAQ,FLWS
911,NYSE,PPL
622,NASDAQ,XONE
821,NYSE,LOCK
423,AMEX,ICH
511,NASDAQ,TELK
333,NYSE,TEN
430,NYSE,LFC
760,NYSE,HPY
412,NASDAQ,VCBI
760,NASDAQ,ONVI
826,NASDAQ,DWCH
515,NASDAQ,ACST
417,NYSE,BLX
420,NASDAQ,ETFC
712,NASDAQ,DNKN
712,NYSE,LUB
111,NYSE,TROX
714,NASDAQ,SGMS
414,NASDAQ,OSBC
432,NYSE,HTH
830,NASDAQ,NXPI
834,NASDAQ,ACLS
445,NYSE,EDR
424,NYSE,CSFS
440,NYSE,RPAI
447,NASDAQ,ATAX
321,NYSE,NKE
430,NYSE,IFT
419,NASDAQ,UCFC
776,NYSE,KSU
136,NASDAQ,LLEN
124,NASDAQ,GSJK
626,AMEX,MEA
837,NASDAQ,CGNX
761,NASDAQ,SBAC
760,NASDAQ,FISV
521,NASDAQ,MSON
752,NASDAQ,HDS
112,NYSE,AGU
911,NYSE,OGE
122,NASDAQ,KIOR
425,NYSE,CXH
521,NASDAQ,VOLC
323,NASDAQ,SUMR
333,NASDAQ,SHLO
515,NASDAQ,TSPT
840,NASDAQ,LTON
712,NYSE,THI
515,NASDAQ,MNOV
760,NASDAQ,XWES
425,NYSE,BHY
411,NASDAQ,PNBK
411,NASDAQ,CAC
914,NASDAQ,ARTNA
124,NYSE,CRR
776,NYSE,CNI
712,NYSE,MCD
712,NASDAQ,DFRG
445,NYSE,AMH
844,NASDAQ,WIN
621,NYSE,MWA
515,NASDAQ,CBLI
774,NASDAQ,WERN
412,NASDAQ,SVBI
834,NASDAQ,RDA
425,NYSE,BBK
843,NYSE,PTGI
432,NYSE,MKL
521,NASDAQ,OFIX
630,NYSE,HOV
134,AMEX,GORO
348,NASDAQ,FIZZ
520,AMEX,ISR
133,AMEX,QRM
419,NASDAQ,PROV
515,AMEX,CXM
813,NASDAQ,DRAM
515,NASDAQ,ALNY
125,NYSE,TEP
412,NASDAQ,VBFC
342,AMEX,CMFO
443,AMEX,IHT
846,AMEX,NTS
528,NYSE,MD
510,NASDAQ,SKBI
621,NYSE,PNR
124,NYSE,BAS
320,NASDAQ,JOEZ
737,NASDAQ,KIRK
444,NYSE,PLD
416,NASDAQ,TCBK
837,NASDAQ,DGLY
123,NYSE,CXO
132,NYSE,AWC
515,AMEX,HEB
416,NASDAQ,CHMG
110,NYSE,ARSD
315,NYSE,LF
515,NASDAQ,RNA
434,NASDAQ,ERIE
622,NASDAQ,EVAC
634,NYSE,TREX
775,NYSE,BALT
710,NASDAQ,HTHT
414,NASDAQ,FSFG
414,AMEX,PRK
423,NYSE,SAR
521,NASDAQ,KIPS
521,NASDAQ,RTIX
760,NYSE,CVG
419,NASDAQ,FCAP
833,NASDAQ,EZCH
823,NASDAQ,ASIA
521,NASDAQ,WMGI
726,NYSE,RLD
430,NYSE,CIA
346,NYSE,BORN
821,NASDAQ,EFUT
510,NYSE,LLY
414,NASDAQ,THFF
767,NYSE,KBR
442,NYSE,UHT
425,NYSE,EHI
815,NASDAQ,HAUP
448,NASDAQ,INTG
510,NASDAQ,RPTP
911,NYSE,AES
515,NASDAQ,VPHM
124,NASDAQ,EXLP
841,NASDAQ,MITL
824,NYSE,RAX
622,NYSE,UTX
774,NASDAQ,QLTY
425,NYSE,BFZ
762,NASDAQ,ULTA
419,NASDAQ,TSBK
726,NASDAQ,DWA
620,NYSE,CAT
767,NASDAQ,WLDN
836,NASDAQ,VICR
520,AMEX,RVP
440,NYSE,WPC
426,NYSE,MFD
424,NASDAQ,MGI
722,NASDAQ,FOXA
440,NASDAQ,GOOD
835,NASDAQ,MFLX
515,NASDAQ,HALO
325,NASDAQ,MINI
412,NASDAQ,BKSC
821,NYSE,MRIN
775,NASDAQ,SHIP
414,NASDAQ,OVBC
713,AMEX,BDL
514,NASDAQ,AUXL
622,NYSE,DRC
711,NASDAQ,PENN
523,NASDAQ,ENSG
712,NASDAQ,HOTR
410,NASDAQ,BLMT
422,NASDAQ,CG
134,NYSE,GG
125,NYSE,NS
124,NYSE,GGS
345,NASDAQ,MDLZ
424,NASDAQ,NICK
516,NASDAQ,AMAG
734,NASDAQ,ARDNA
317,NASDAQ,ATX
821,NYSE,RHT
627,NASDAQ,CPST
833,NASDAQ,PLXT
625,NYSE,SCX
448,NYSE,BPO
420,NASDAQ,COWN
416,NASDAQ,HTBK
419,NASDAQ,FDEF
515,NASDAQ,NVAX
425,NYSE,BKT
826,NASDAQ,SPNS
745,NYSE,KORS
775,NYSE,KEX
425,NYSE,BPK
826,NYSE,SLH
832,NASDAQ,AFOP
521,NYSE,SMA
813,NYSE,EMC
113,NYSE,OMG
125,NYSE,KMI
775,NYSE,TGP
510,NASDAQ,ANTH
416,NASDAQ,CVBF
520,NYSE,COV
310,NYSE,WHR
745,NYSE,CST
762,NYSE,BFAM
419,NASDAQ,BFIN
123,NYSE,UNT
419,NYSE,AF
911,NYSE,ITC
520,NASDAQ,TRNX
411,NASDAQ,BNCL
419,NASDAQ,HBCP
419,NASDAQ,KRNY
419,NASDAQ,SFBC
911,NYSE,HE
822,NYSE,INFY
430,NYSE,MFC
427,NYSE,KF
811,NASDAQ,DELL
443,NYSE,HT
134,AMEX,TGD
121,NYSE,XCO
727,NYSE,AHC
851,NASDAQ,YNDX
821,NASDAQ,BSFT
515,NASDAQ,SVNT
414,NASDAQ,BUSE
912,NYSE,PNY
124,NYSE,NOV
124,NYSE,TDW
420,NYSE,KCG
515,NASDAQ,CHTP
633,NYSE,CPAC
413,NASDAQ,EVBS
836,NASDAQ,UNXL
830,NASDAQ,IDTI
340,AMEX,TOF
444,NYSE,TRNO
417,NYSE,SAN
821,NASDAQ,DAEG
626,NASDAQ,HAYN
342,NYSE,SJM
752,NYSE,EDG
722,NYSE,LYV
416,NASDAQ,AMRB
840,NASDAQ,NIHD
434,NASDAQ,CRVL
425,NYSE,AFB
134,NYSE,SBGL
846,NASDAQ,WPCS
822,NASDAQ,MENT
411,NASDAQ,MBTF
133,NYSE,MCP
833,NASDAQ,AXTI
824,NASDAQ,VRTU
423,NYSE,APO
443,NASDAQ,SPPR
210,NASDAQ,MWRX
836,NYSE,TEL
323,NASDAQ,IPAR
410,NYSE,MTU
836,NASDAQ,BELFB
325,NYSE,PKG
121,NYSE,DKL
444,NYSE,EXR
124,NYSE,WFT
426,NYSE,ADX
623,NYSE,CCC
743,NASDAQ,HAST
911,NASDAQ,FCEL
730,NASDAQ,BODY
822,NASDAQ,ANSS
414,NASDAQ,LKFN
730,NYSE,JNY
633,NYSE,CX
419,NASDAQ,HMNF
413,NASDAQ,RBCAA
423,NASDAQ,NDAQ
325,NASDAQ,MPAC
736,NYSE,LOW
412,NASDAQ,CLBH
836,NYSE,AVX
125,NYSE,PAA
760,NASDAQ,GSOL
836,NASDAQ,NSYS
413,NASDAQ,CTBI
121,AMEX,BRN
637,NYSE,RSG
710,NYSE,IHG
840,NYSE,TDS
122,NASDAQ,SYNM
432,NYSE,ACE
511,NASDAQ,APRI
621,AMEX,CCF
851,NASDAQ,CCIH
340,NYSE,WWAV
112,NYSE,RNF
133,NYSE,GNI
622,NYSE,ITT
515,NASDAQ,AMRI
121,AMEX,PDO
515,NASDAQ,OCRX
419,NASDAQ,STSA
412,NASDAQ,LION
637,NASDAQ,SRCL
736,NASDAQ,BLDR
410,NYSE,STI
414,NYSE,USB
753,NYSE,AXE
761,NASDAQ,WLFC
418,NASDAQ,CCCR
123,NYSE,SDRL
757,NASDAQ,NAFC
432,NYSE,RE
411,NASDAQ,NPBC
434,NYSE,WSH
521,NASDAQ,SURG
125,NYSE,BPL
734,NYSE,SWY
525,NASDAQ,NVDQ
913,NYSE,PEG
832,NASDAQ,ALTR
440,NYSE,FUR
611,NYSE,KAMN
113,NYSE,PPG
841,NASDAQ,AMBT
715,NASDAQ,CLUB
210,NYSE,SPLP
834,AMEX,GIG
761,NASDAQ,MGRC
832,NASDAQ,HIMX
515,NASDAQ,ENMD
627,NYSE,AOS
760,NYSE,GDOT
732,NYSE,FDO
845,NYSE,KT
442,NYSE,HCP
834,NASDAQ,KLIC
833,NASDAQ,ADNC
632,NASDAQ,PATK
515,NASDAQ,OXGN
821,NASDAQ,AMSWA
730,NYSE,BKE
832,NYSE,SOL
124,NYSE,DVR
834,AMEX,EMAN
515,NASDAQ,QLTI
821,NASDAQ,MANH
823,NASDAQ,CHKP
125,NYSE,SEP
323,NYSE,ENR
314,NYSE,PHG
412,NASDAQ,SASR
760,NASDAQ,EEFT
832,NASDAQ,NVEC
512,NASDAQ,HITK
521,NASDAQ,UPI
419,NASDAQ,SIFI
835,NASDAQ,KBALB
760,NASDAQ,CNSI
422,AMEX,CEF
622,NASDAQ,TAYD
624,NYSE,PRLB
322,NYSE,MYE
521,NASDAQ,MDXG
323,NYSE,EL
841,NYSE,NOK
419,NASDAQ,WAYN
826,NASDAQ,VRNT
447,NYSE,WAC
121,AMEX,GBR
331,NYSE,HY
110,NYSE,CE
133,AMEX,GMO
528,AMEX,AMS
523,NYSE,ESC
627,NASDAQ,HOLI
413,NASDAQ,PNFP
420,NYSE,GCAP
524,AMEX,SSY
836,NASDAQ,LFUS
121,AMEX,MCF
765,AMEX,MOC
414,NASDAQ,FMER
826,NASDAQ,NINE
134,AMEX,BAA
622,NYSE,IEX
515,AMEX,SYN
420,NYSE,RCAP
725,NASDAQ,TIVO
425,NYSE,MEN
123,NASDAQ,AREX
521,NYSE,ABT
775,NYSE,DSX
317,NYSE,LVB
516,NASDAQ,QDEL
432,NYSE,TPRE
825,NASDAQ,CERN
837,NASDAQ,MIND
443,NYSE,HST
761,NASDAQ,CAR
844,NASDAQ,TWTC
835,NASDAQ,PLXS
425,NYSE,NSL
813,NYSE,FIO
846,NASDAQ,LMOS
123,NYSE,CEO
425,NYSE,EGF
622,NASDAQ,WSCI
524,NYSE,CYH
821,NASDAQ,NSIT
112,NASDAQ,YONG
775,NASDAQ,GASS
422,AMEX,NKG
432,NASDAQ,TWGP
423,NASDAQ,DMLP
837,NASDAQ,AFFX
752,NASDAQ,NEWP
753,NASDAQ,AEY
635,NYSE,ICA
631,NASDAQ,TTS
771,NASDAQ,SKYW
113,NYSE,ALB
764,NYSE,SFN
832,NASDAQ,LSI
416,NASDAQ,HEOP
524,NYSE,VHS
419,NASDAQ,FNFG
525,NASDAQ,ROSG
511,NASDAQ,PCYC
430,NASDAQ,NWLI
418,NYSE,BSMX
712,AMEX,FRS
121,NYSE,ROYT
834,NASDAQ,NVMI
440,NYSE,IRET
832,NASDAQ,CSIQ
760,NASDAQ,RLJE
416,NASDAQ,BBCN
419,NASDAQ,WVFC
913,NYSE,PVR
511,NASDAQ,UTHR
512,NYSE,ACT
627,NASDAQ,HPJ
634,NYSE,MLM
521,NASDAQ,CYNO
347,NASDAQ,WVVI
846,NASDAQ,RRST
120,NYSE,SSL
410,NYSE,NBG
427,NYSE,MSF
350,NYSE,RAI
754,NASDAQ,PDCO
823,NYSE,BRC
626,NYSE,WOR
525,NASDAQ,ICLR
627,AMEX,UQM
821,NASDAQ,VRNG
130,AMEX,FRD
834,NASDAQ,IMI
733,NYSE,WAG
441,NYSE,BOXC
515,AMEX,MSTX
846,NASDAQ,TWER
775,NASDAQ,ULTR
851,NYSE,TAOM
325,NYSE,BLL
442,NYSE,LTC
416,NASDAQ,GBCI
515,NASDAQ,GNVC
766,NASDAQ,NAUH
911,NYSE,SO
752,NYSE,GWW
832,NASDAQ,SCTY
417,NYSE,LYG
121,AMEX,HUSA
416,NASDAQ,CVCY
733,NYSE,CVS
760,NYSE,BLOX
520,NYSE,BCR
312,NYSE,NWL
324,NYSE,IP
124,NASDAQ,RCON
841,NASDAQ,IKAN
744,NYSE,LAD
766,NYSE,FC
346,NYSE,VCO
440,NYSE,LXP
837,NASDAQ,IIVI
440,NASDAQ,VRTB
447,NASDAQ,MRLN
440,NASDAQ,MTGE
735,NYSE,RSH
423,NYSE,ICE
427,NYSE,ETW
722,NYSE,TWX
520,NYSE,WST
814,NASDAQ,LTRX
850,NYSE,TRLA
821,NYSE,DATA
712,NASDAQ,RUTH
912,NYSE,SXE
769,NASDAQ,HPOL
712,NASDAQ,NDLS
340,NYSE,POST
326,NYSE,ECL
511,NYSE,SCR
330,NYSE,TTM
133,NYSE,TAHO
824,NYSE,UIS
525,NASDAQ,IRWD
446,NYSE,IRC
621,NYSE,SXI
320,NYSE,GIL
757,NASDAQ,UNFI
851,NASDAQ,HSTM
627,NASDAQ,WWD
852,NASDAQ,NETE
445,NYSE,HTS
622,NASDAQ,PMFG
134,AMEX,AAU
832,NASDAQ,MPWR
814,NASDAQ,ARUN
731,NYSE,JCP
510,NASDAQ,TTPH
120,AMEX,CQP
732,NYSE,VIPS
325,NYSE,ATR
411,NASDAQ,SBBX
852,AMEX,VHC
426,NYSE,TYN
823,NASDAQ,SYMC
515,NASDAQ,PRTA
521,NASDAQ,MAKO
840,NYSE,VIV
765,NASDAQ,NSSC
776,NYSE,CP
341,NASDAQ,GAGA
760,NYSE,SNX
422,NYSE,CNS
836,NASDAQ,IVAC
449,NYSE,JOE
761,NYSE,FLY
